,id,Период,Выручка
3658,216567,текущий_месяц,5241.2
3659,216567,препредыдущий_месяц,4526.0
3660,216568,текущий_месяц,4267.4
3661,216568,препредыдущий_месяц,5515.0
3662,216568,предыдущий_месяц,4777.0
3663,216569,препредыдущий_месяц,4533.0
3664,216569,текущий_месяц,4419.4
3665,216569,предыдущий_месяц,4402.5
3666,216570,предыдущий_месяц,4987.0
3667,216570,препредыдущий_месяц,5123.0
3668,216570,текущий_месяц,5235.3
3669,216571,предыдущий_месяц,4772.5
3670,216571,текущий_месяц,5062.4
3671,216571,препредыдущий_месяц,4588.0
3672,216572,предыдущий_месяц,5256.5
3673,216572,текущий_месяц,5294.2
3674,216572,препредыдущий_месяц,5363.0
3675,216573,предыдущий_месяц,6115.0
3676,216573,текущий_месяц,5613.2
3677,216573,препредыдущий_месяц,5386.0
3678,216574,препредыдущий_месяц,4653.0
3679,216574,предыдущий_месяц,5052.0
3680,216574,текущий_месяц,5527.8
3681,216575,предыдущий_месяц,5567.0
3682,216575,текущий_месяц,5769.8
3683,216575,препредыдущий_месяц,5483.0
3684,216576,текущий_месяц,3756.8
3685,216576,препредыдущий_месяц,5150.0
3686,216576,предыдущий_месяц,4334.0
3687,216577,текущий_месяц,5053.4
3688,216577,препредыдущий_месяц,4945.0
3689,216577,предыдущий_месяц,4783.0
3690,216578,текущий_месяц,5006.8
3691,216578,препредыдущий_месяц,5574.0
3692,216578,предыдущий_месяц,5200.5
3693,216579,текущий_месяц,4499.6
3694,216579,препредыдущий_месяц,4630.0
3695,216579,предыдущий_месяц,4490.5
3696,216580,препредыдущий_месяц,4818.0
3697,216580,предыдущий_месяц,5400.0
3698,216580,текущий_месяц,6034.4
3699,216581,текущий_месяц,5579.2
3700,216581,препредыдущий_месяц,5448.0
3701,216581,предыдущий_месяц,5457.0
3702,216582,предыдущий_месяц,5051.0
3703,216582,текущий_месяц,5339.6
3704,216582,препредыдущий_месяц,5234.0
3705,216583,предыдущий_месяц,4443.0
3706,216583,текущий_месяц,4553.5
3707,216583,препредыдущий_месяц,4421.0
3708,216584,предыдущий_месяц,5147.0
3709,216584,текущий_месяц,5403.1
3710,216584,препредыдущий_месяц,5301.0
3711,216585,препредыдущий_месяц,4661.0
3712,216585,текущий_месяц,4683.7
3713,216585,предыдущий_месяц,3853.0
3714,216586,предыдущий_месяц,4851.5
3715,216586,текущий_месяц,5099.8
3716,216586,препредыдущий_месяц,4715.0
3717,216587,текущий_месяц,5716.6
3718,216587,предыдущий_месяц,5265.5
3719,216587,препредыдущий_месяц,4895.0
3720,216588,препредыдущий_месяц,4495.0
3721,216588,текущий_месяц,5431.4
3722,216588,предыдущий_месяц,4927.0
3723,216589,препредыдущий_месяц,5045.0
3724,216589,предыдущий_месяц,5430.5
3725,216589,текущий_месяц,5894.6
3726,216590,предыдущий_месяц,5566.0
3727,216590,препредыдущий_месяц,5446.0
3728,216590,текущий_месяц,5247.5
3729,216591,текущий_месяц,4937.6
3730,216591,препредыдущий_месяц,4774.0
3731,216591,предыдущий_месяц,4792.0
3732,216592,текущий_месяц,5686.8
3733,216592,предыдущий_месяц,5204.5
3734,216592,препредыдущий_месяц,4798.0
3735,216593,текущий_месяц,5365.0
3736,216593,предыдущий_месяц,5150.5
3737,216593,препредыдущий_месяц,5053.0
3738,216594,препредыдущий_месяц,5432.0
3739,216594,текущий_месяц,5111.2
3740,216594,предыдущий_месяц,5190.5
3741,216595,текущий_месяц,5108.4
3742,216595,предыдущий_месяц,4766.5
3743,216595,препредыдущий_месяц,4522.0
3744,216596,текущий_месяц,5018.0
3745,216596,предыдущий_месяц,4927.0
3746,216596,препредыдущий_месяц,4882.0
3747,216597,текущий_месяц,5365.8
3748,216597,предыдущий_месяц,5345.0
3749,216597,препредыдущий_месяц,5219.0
3750,216598,предыдущий_месяц,5265.5
3751,216598,текущий_месяц,5581.4
3752,216598,препредыдущий_месяц,5051.0
3753,216599,текущий_месяц,4521.6
3754,216599,препредыдущий_месяц,4428.0
3755,216599,предыдущий_месяц,4408.5
3756,216600,предыдущий_месяц,4748.0
3757,216600,текущий_месяц,4510.1
3758,216600,препредыдущий_месяц,4625.0
3759,216601,препредыдущий_месяц,4881.0
3760,216601,текущий_месяц,5702.6
3761,216601,предыдущий_месяц,5251.5
3762,216602,препредыдущий_месяц,4887.0
3763,216602,текущий_месяц,5058.5
3764,216602,предыдущий_месяц,5221.0
3765,216603,препредыдущий_месяц,4634.0
3766,216603,текущий_месяц,3588.0
3767,216603,предыдущий_месяц,4004.0
3768,216604,препредыдущий_месяц,4735.0
3769,216604,текущий_месяц,4840.1
3770,216604,предыдущий_месяц,4545.0
3771,216605,предыдущий_месяц,4921.0
3772,216605,текущий_месяц,4798.8
3773,216605,препредыдущий_месяц,5212.0
3774,216606,препредыдущий_месяц,4534.0
3775,216606,предыдущий_месяц,4279.0
3776,216606,текущий_месяц,4630.0
3777,216607,предыдущий_месяц,4991.0
3778,216607,текущий_месяц,5578.6
3779,216607,препредыдущий_месяц,4463.0
3780,216608,препредыдущий_месяц,4705.0
3781,216608,текущий_месяц,4795.8
3782,216608,предыдущий_месяц,4684.0
3783,216609,текущий_месяц,4518.0
3784,216609,предыдущий_месяц,4830.0
3785,216609,препредыдущий_месяц,5340.0
3786,216610,препредыдущий_месяц,4981.0
3787,216610,предыдущий_месяц,4359.0
3788,216610,текущий_месяц,5028.5
3789,216611,препредыдущий_месяц,4951.0
3790,216611,текущий_месяц,5060.4
3791,216611,предыдущий_месяц,4751.0
3792,216612,текущий_месяц,6253.4
3793,216612,препредыдущий_месяц,4953.0
3794,216612,предыдущий_месяц,5580.0
3795,216613,текущий_месяц,4559.6
3796,216613,препредыдущий_месяц,4788.0
3797,216613,предыдущий_месяц,4596.0
3798,216614,предыдущий_месяц,4835.0
3799,216614,текущий_месяц,4906.5
3800,216614,препредыдущий_месяц,4902.0
3801,216615,текущий_месяц,4913.2
3802,216615,предыдущий_месяц,5051.0
3803,216615,препредыдущий_месяц,5360.0
3804,216616,препредыдущий_месяц,4818.0
3805,216616,текущий_месяц,3693.6
3806,216616,предыдущий_месяц,4146.0
3807,216617,текущий_месяц,3797.6
3808,216617,препредыдущий_месяц,5062.0
3809,216617,предыдущий_месяц,4315.0
3810,216618,текущий_месяц,4494.8
3811,216618,предыдущий_месяц,4493.5
3812,216618,препредыдущий_месяц,4642.0
3813,216619,текущий_месяц,5718.0
3814,216619,предыдущий_месяц,5009.5
3815,216619,препредыдущий_месяц,4342.0
3816,216620,препредыдущий_месяц,5396.0
3817,216620,текущий_месяц,5538.0
3818,216620,предыдущий_месяц,5486.0
3819,216621,препредыдущий_месяц,4826.0
3820,216621,текущий_месяц,6451.2
3821,216621,предыдущий_месяц,5627.0
3822,216622,текущий_месяц,5976.2
3823,216622,препредыдущий_месяц,4729.0
3824,216622,предыдущий_месяц,5327.5
3825,216623,предыдущий_месяц,6359.0
3826,216623,текущий_месяц,5840.3
3827,216623,препредыдущий_месяц,5609.0
3828,216624,текущий_месяц,6102.4
3829,216624,препредыдущий_месяц,5096.0
3830,216624,предыдущий_месяц,5565.5
3831,216625,текущий_месяц,5000.0
3832,216625,предыдущий_месяц,4337.0
3833,216625,препредыдущий_месяц,4949.0
3834,216626,текущий_месяц,5270.8
3835,216626,препредыдущий_месяц,4690.0
3836,216626,предыдущий_месяц,4931.5
3837,216627,препредыдущий_месяц,4912.0
3838,216627,текущий_месяц,5459.2
3839,216627,предыдущий_месяц,5135.5
3840,216628,предыдущий_месяц,4458.0
3841,216628,препредыдущий_месяц,5200.0
3842,216628,текущий_месяц,5225.0
3843,216629,предыдущий_месяц,4375.0
3844,216629,текущий_месяц,4148.8
3845,216629,препредыдущий_месяц,4786.0
3846,216630,предыдущий_месяц,5322.0
3847,216630,текущий_месяц,5875.8
3848,216630,препредыдущий_месяц,4833.0
3849,216631,текущий_месяц,4844.6
3850,216631,предыдущий_месяц,4582.0
3851,216631,препредыдущий_месяц,4735.0
3852,216632,предыдущий_месяц,4946.5
3853,216632,препредыдущий_месяц,5251.0
3854,216632,текущий_месяц,4812.6
3855,216633,препредыдущий_месяц,4651.0
3856,216633,текущий_месяц,6013.0
3857,216633,предыдущий_месяц,5311.0
3858,216634,препредыдущий_месяц,4342.0
3859,216634,текущий_месяц,4289.5
3860,216634,предыдущий_месяц,2970.0
3861,216635,препредыдущий_месяц,4980.0
3862,216635,текущий_месяц,5039.6
3863,216635,предыдущий_месяц,4452.0
3864,216636,предыдущий_месяц,5644.5
